2020-03-26 17:00:00;BZ;70.04
2020-03-27 17:00:00;BZ;92.59
2020-03-28 17:00:00;BZ;111.07
2020-03-29 17:00:00;BZ;112.04
2020-03-30 17:00:00;BZ;88.37
2020-03-31 17:00:00;BZ;58.22
2020-04-01 17:00:00;BZ;46.05
2020-04-02 17:00:00;BZ;64.16
2020-04-03 17:00:00;BZ;76.29
2020-04-04 17:00:00;BZ;33.98
2020-02-25 18:00:00;BS;0.36
2020-02-26 18:00:00;BS;1.16
2020-02-27 18:00:00;BS;5.08
2020-02-28 18:00:00;BS;8.95
2020-02-29 17:00:00;BS;10.63
2020-03-01 17:00:00;BS;12.13
2020-03-02 17:00:00;BS;16.51
2020-03-03 17:00:00;BS;25.96
2020-03-04 17:00:00;BS;39.26
2020-03-05 17:00:00;BS;54.30
2020-03-06 18:00:00;BS;70.88
2020-03-07 18:00:00;BS;96.31
2020-03-08 18:00:00;BS;139.81
2020-03-09 18:00:00;BS;204.48
2020-03-10 18:00:00;BS;269.06
2020-03-11 17:00:00;BS;306.18
2020-03-12 17:00:00;BS;299.77
2020-03-13 17:00:00;BS;278.80
2020-03-14 17:00:00;BS;283.53
2020-03-15 17:00:00;BS;339.83
2020-03-16 17:00:00;BS;416.08
2020-03-17 17:00:00;BS;466.27
2020-03-18 17:00:00;BS;458.75
2020-03-19 17:00:00;BS;419.38
2020-03-20 17:00:00;BS;388.36
2020-03-21 17:00:00;BS;394.12
2020-03-22 17:00:00;BS;417.76
2020-03-23 17:00:00;BS;428.61
2020-03-24 17:00:00;BS;405.69
2020-03-25 17:00:00;BS;366.81
2020-03-26 17:00:00;BS;339.50
2020-03-27 17:00:00;BS;341.01
2020-03-28 17:00:00;BS;347.55
2020-03-29 17:00:00;BS;325.07
2020-03-30 17:00:00;BS;254.65
2020-03-31 17:00:00;BS;177.87
2020-04-01 17:00:00;BS;151.49
2020-04-02 17:00:00;BS;203.54
2020-04-03 17:00:00;BS;247.27
2020-04-04 17:00:00;BS;167.23
2020-02-25 18:00:00;BR;0.01
2020-02-26 18:00:00;BR;0.00
2020-02-27 18:00:00;BR;0.02
2020-02-28 18:00:00;BR;0.07
2020-02-29 17:00:00;BR;0.02
2020-03-01 17:00:00;BR;0.00
2020-03-02 17:00:00;BR;0.00
2020-03-03 17:00:00;BR;0.00
2020-03-04 17:00:00;BR;0.15
2020-03-05 17:00:00;BR;0.35
2020-03-06 18:00:00;BR;0.54
2020-03-07 18:00:00;BR;0.80
2020-03-08 18:00:00;BR;1.25
2020-03-09 18:00:00;BR;1.97
2020-03-10 18:00:00;BR;2.84
2020-03-11 17:00:00;BR;3.70
2020-03-12 17:00:00;BR;4.45
